Date,User_ID,Location,Application_Type,Signal_Strength,Latency,User_Satisfaction,Download_Speed,Upload_Speed,Resource_Allocation
2023-05-05,QL0STJEE,"San Diego, CA",Gaming,-88.36861803114098,239.0,2,,219.1715136712864,99.94687466281904
2022-02-26,av6LU7GL,"San Diego, CA",Streaming,,122.0,5,24.193871355252085,268.8422794746251,
2021-07-24,En4xZvCN,"Los Angeles, CA",Social Media,-68.26677518266843,8.0,1,658.3763452764821,24.231446942796886,50.786789958180734
2021-03-31,ghfC2eWN,"San Diego, CA",File Download,-59.38615185729029,32.0,5,677.8287203545628,221.08895513871556,31.692641478415283
2021-04-21,lwiqhYLe,"Dallas, TX",Web Browsing,118.19352820932399,280.0,2,968.9982029494055,105.1058408820167,46.2631142378197
2020-05-26,LtpquNog,"New York, NY",File Download,-75.93423131065262,176.0,4,492.78923563805,281.12024910701786,75.10263636734726
2019-11-24,POI8J0Lk,"Dallas, TX",,-88.34393791727115,164.0,5,165.5948252238225,50.29047175401935,46.813303781034286
2021-08-12,Rt8FrVDF,"Philadelphia, PA",Gaming,-92.33897238627594,258.0,4,620.0217556523806,249.20069705060754,20.396186746239586
2020-08-07,3muUmAxM,"San Jose, CA",File Download,-42.788758104278614,296.0,5,-128.93895332919482,136.05199518737464,60.067715708094646
2020-02-11,JxLBis1d,"Dallas, TX",Social Media,-80.97707979755278,213.0,5,35.57828287672604,230.30708497346657,71.12253714469318
2022-04-25,4TjgsfdG,"Houston, TX",,-111.31599961170508,40.0,1,119.55141982514373,199.69434068092795,62.31315532828646
,cdLqANym,"Houston, TX",Social Media,-81.80935803199341,170.0,5,,215.55736466858238,95.95689352103906
2020-09-05,Yil5vuda,"Philadelphia, PA",Social Media,-118.36362401842644,154.0,4,900.5837568204142,350.9880604292599,90.67043514520098
2019-06-21,ennJhlJG,"Los Angeles, CA",File Download,-72.63989902620419,233.0,3,974.7444961728212,235.17835083615378,88.21465971009627
2023-04-03,BhMF4RZ8,"Houston, TX",File Download,-46.48389230661249,108.0,5,171.6498051574552,462.52472934816694,15.480784156795924
2019-02-22,OlwV7KIK,"Dallas, TX",Streaming,-76.70547730520515,-249.0,1,72.99858963395845,-381.1950214427767,62.733213916125194
2019-02-05,I61fvjAf,"Chicago, IL",Web Browsing,-56.132050965851604,79.0,5,424.3650207034758,17.777357774875323,80.08489522340972
2023-03-02,ughLd2QW,"Dallas, TX",VoIP,-72.12906562550006,199.0,3,793.957570409421,448.97756711122594,2.715250306172623
2020-03-03,66SIxBpf,"San Antonio, TX",Gaming,-119.14388746758559,79.0,3,595.5951371910155,470.9673851884261,98.44991520465946
2023-10-13,AHFWxOJ8,"Chicago, IL",Gaming,-36.8655039515498,294.0,1,63.93998607284179,293.49709729941276,
2021-06-14,yiBhzCEd,"Dallas, TX",VoIP,-72.10409052164775,,5,205.77306716912125,466.8529942088539,88.31775192829633
2019-09-25,Ghmu8kCc,"Chicago, IL",File Download,-94.42350034878241,152.0,4,297.1076166969525,87.58962798416952,23.845191393527088
2020-10-07,mZl9cyac,"San Antonio, TX",Web Browsing,-81.33912663121572,247.0,5,33.31471947237497,487.7696829126348,62.05478855529726
2022-07-16,W1Ygkk97,"Los Angeles, CA",,,26.0,3,109.55992080184696,17.08334820033719,
2022-11-07,voesKATT,"Phoenix, AZ",Gaming,-82.20558513879072,34.0,2,70.29065492420405,326.9985162406714,25.236699597402023
2022-10-24,3olcv3mn,"Chicago, IL",,-91.15047613499716,167.0,5,812.6862796501645,291.9366933537799,29.551755092757702
2020-01-13,27MRMkgi,"San Diego, CA",Social Media,-91.38272909437994,132.0,5,341.29251236496907,394.75324257434727,79.61637299049781
2023-12-30,QqbhqKNB,"San Jose, CA",File Download,-93.25838159136084,198.0,5,132.81311153180354,46.25620384218215,72.17843916929574
2021-11-15,SQ167CUL,"Los Angeles, CA",,-79.00120283572578,145.0,1,856.0228697877476,326.97277123524526,94.10727105120304
2019-01-07,iWitRGSB,"Los Angeles, CA",Streaming,-79.90604327257994,55.0,5,165.1877230787645,181.45668222029786,51.44295262901706
2022-10-20,2nySQopm,"Houston, TX",Gaming,-56.26255280060877,20.0,2,356.3161503646782,,24.340376878487703
2020-11-10,fsQ8kkmj,,File Download,-107.01409815814962,22.0,2,166.83416575766742,130.09171252944844,65.9736891756547
2023-11-29,y2TQtDWd,"Houston, TX",Web Browsing,,-200.0,5,453.81123503648,304.4796237288071,37.22598549554353
2019-02-24,FKS8cYgr,"Dallas, TX",Gaming,-67.0879416080225,,1,964.4067160125119,436.81164653291125,77.48032392846913
2023-03-29,IjfkzayB,"Houston, TX",Gaming,-35.443816707719634,279.0,5,197.5035245394201,366.2485725750647,33.32528029196307
,6B7mfAZm,"San Jose, CA",Gaming,-107.12410958848753,279.0,5,,203.4014321560606,18.222590962128503
2023-05-09,4DjITPHi,"Houston, TX",,-108.57112199420172,,4,832.7950722430767,72.84041120366625,6.276267154795423
2023-07-24,T1b6zJCQ,"San Antonio, TX",VoIP,-49.35054062437773,281.0,4,670.3626124721573,271.78337344650566,98.10452252722355
2022-11-13,X9yUEa4w,"Phoenix, AZ",,-79.98202536724895,232.0,4,513.0134264925155,170.226459313078,30.78600693031722
2021-06-25,Icq7DoTC,"San Antonio, TX",Gaming,-77.82612319395895,183.0,5,543.2238269191577,75.37721227652395,55.7315593822881
2020-03-27,vW1oih7D,,VoIP,-49.79211003622808,160.0,5,948.6490696476855,,66.89656507058261
2019-02-07,JLPLrvqe,"Phoenix, AZ",Web Browsing,-48.592220353950836,96.0,2,260.6978337175738,100.15665516115862,46.18077017271731
2023-10-18,S78OaRPz,"Chicago, IL",,-49.155469492757334,23.0,5,850.5807071202589,362.91229886355427,54.14797858331018
2020-11-16,Nf8lIeyK,"San Diego, CA",Streaming,-113.04204569970487,270.0,3,228.58089360344425,36.0269500512892,2.226740205432365
2019-03-09,hPa73wtj,"Los Angeles, CA",File Download,-30.297336314014203,287.0,1,,236.60086861600067,44.89555775942821
2019-05-07,GfwhYuFn,,Gaming,-99.06417980414004,126.0,5,803.9879617879201,46.03036620067896,72.03547985695326
2020-05-29,ARfZtCUW,"Dallas, TX",Web Browsing,-98.51741356365574,100.0,4,738.7027981256077,404.06393074358255,38.864645595776416
2022-08-18,051UmaFo,"San Jose, CA",File Download,-119.15782774355367,242.0,1,496.48565224552055,35.512601925372365,44.62341536635711
2021-05-04,5cpdlMZk,"Dallas, TX",File Download,-94.80032874747675,147.0,2,610.8669004526154,395.9820143382125,60.00712132220541
2019-05-23,n38Qguhj,"Houston, TX",Streaming,-33.18068999288974,246.0,5,224.41415114423458,357.40928087063276,60.06057193907519
2021-12-07,J0A8o3MR,"Philadelphia, PA",File Download,,97.0,5,500.16793775784606,41.2665482037452,58.73039959408872
2023-06-27,klYhJuRk,"New York, NY",Gaming,110.33589472131993,224.0,2,222.6762179794428,249.81073902894835,22.484165791822107
2020-09-24,qCceFFMw,"Phoenix, AZ",VoIP,-81.021487840215,6.0,2,925.4953611405801,308.0455679603776,18.90747611268405
2021-03-05,Tsnscgqi,"Los Angeles, CA",Streaming,-101.01469099630447,95.0,3,,7.828600597853619,35.123286518037254
2021-11-29,kLsfbSMf,"San Jose, CA",,-71.04407267393937,118.0,1,-329.4345656774442,293.13789240383954,54.04562694134193
2020-08-04,d5gH1kwj,"Chicago, IL",Gaming,-47.54709104411826,22.0,2,444.14017620472936,160.62139606089582,65.63437805594424
2019-06-26,3PpYbfMc,"San Jose, CA",File Download,-119.10202951909119,69.0,4,429.24855067012146,120.02588473846437,80.28411286435325
2023-11-03,DCvUGaH5,"San Jose, CA",Social Media,-67.76762947136534,272.0,4,881.0591227796219,175.83557012750106,40.616167465855845
2022-12-04,XSeAEhTU,"Phoenix, AZ",VoIP,-57.27668049955419,216.0,4,202.0940459523497,417.68130075166664,33.02311428622006
2020-06-15,C5B4HuxP,"Chicago, IL",VoIP,-98.56482921066896,182.0,3,550.1889353517362,-474.80112833108836,65.73143116281244
,1IP251B2,"Chicago, IL",File Download,-80.44041094473118,193.0,5,686.8889387296955,259.652779306871,66.96835600159906
2023-07-17,MbXI2WIF,"Houston, TX",Social Media,-36.29742753774005,289.0,1,817.993082444323,207.47685377056385,
2020-03-30,jrGnhz7i,"San Antonio, TX",,-106.86071198579735,131.0,4,326.39226321753677,,73.65610105372453
2020-01-05,efrv5DwU,"Los Angeles, CA",File Download,-88.16372845024655,-21.0,3,521.395403746569,143.33413448933086,78.405427339376
2019-05-21,zRKE1qEW,"Los Angeles, CA",VoIP,-71.65928659990891,6.0,3,,25.897483695283608,17.083346873881965
2022-05-30,W4F90JlR,"Phoenix, AZ",Streaming,-80.6606376913353,29.0,4,134.67052665312863,237.04635515617807,18.283556315668758
2023-09-07,Y7xKMXu9,"Los Angeles, CA",Web Browsing,-72.90210186637415,276.0,1,619.4951553366287,499.493310924327,74.0246087551215
2023-10-26,Ojp6n6la,"New York, NY",Streaming,,110.0,5,992.7045561092566,78.14159987303742,1.0034496867288079
2021-07-23,Sfy0egSl,,Social Media,-72.33055060471952,203.0,1,512.5937483923365,192.81145110719766,28.941020156503438
2019-01-21,M9WyGFCA,"San Antonio, TX",Social Media,-105.69379891261983,248.0,4,105.07119468506065,194.15287649342972,15.13806728611674
2023-03-23,prz4nYgk,"Houston, TX",File Download,,67.0,2,304.96521335311735,446.4088954163948,
2023-06-29,CRH4NNGg,"San Jose, CA",File Download,-56.83194715684155,-39.0,5,606.3434244437764,291.4874090374578,81.50778938454593
2023-12-03,7aeynxAD,"Chicago, IL",Streaming,-79.24428779037456,66.0,3,749.1051203104164,,62.18488209866404
,siGVlayM,"San Antonio, TX",Gaming,-112.31444919286527,135.0,5,,263.058378124638,99.8334525291607
2021-12-21,ZL5EsRpb,"Chicago, IL",Gaming,-42.72611516397828,21.0,5,335.63283920974817,33.848537293863444,81.56278637705637
2022-11-25,DeycIiNW,"Chicago, IL",Social Media,-59.91229582505306,289.0,2,481.98854973688543,361.8309455283386,27.499211977020387
2023-08-17,ioWSG5pw,"San Jose, CA",Gaming,-60.37087731532505,200.0,4,210.1233709673449,371.0508779712572,2.707235222427895
2021-04-22,u6lfaTMA,"Los Angeles, CA",VoIP,-38.7262336906322,207.0,5,489.3755729461219,0.7141921298940979,
2021-01-11,PfWV2SRc,"Philadelphia, PA",Streaming,-63.36879802454808,129.0,5,,363.60547408879995,76.76187769990521
2022-05-16,1DKFmqa1,"Los Angeles, CA",File Download,-102.75955879039627,13.0,4,855.6484908927212,263.7103256892307,98.68005225774755
2022-03-25,Zi9HHWrL,"Philadelphia, PA",Gaming,-109.35318236632979,208.0,2,888.0911802264801,309.014100100645,33.674300228195975
2020-06-09,gaVXQN5f,"Chicago, IL",,-107.01660850036687,21.0,4,469.01776639118754,152.78190834944184,92.62376484758173
2021-01-29,NlwCEkO4,"Philadelphia, PA",Social Media,-98.15570770585785,171.0,2,414.946939134784,,14.130380669807362
,iujLRCqw,"New York, NY",File Download,51.54606264585726,29.0,1,988.8027246903695,361.05268489336993,
2021-05-19,4z1AJnnH,"San Antonio, TX",VoIP,-51.589202091364754,185.0,2,832.2131864922918,449.8596366737848,40.67920303119439
2022-06-22,ILv0HApe,"Phoenix, AZ",Streaming,-63.03219353865802,183.0,3,771.5093795619725,98.69881801593993,28.121778842820245
2023-04-28,5Z7EnVDD,"San Jose, CA",,119.29896894406465,221.0,1,922.9933236881199,-176.63755496946504,6.604960920870062
2022-01-23,pmH2FUu5,"San Antonio, TX",Web Browsing,-112.10868570700414,281.0,1,33.27517392587842,408.2050026982613,
2022-07-27,MmQphZwj,"Philadelphia, PA",Gaming,-41.146447350823664,17.0,1,53.187684907232466,247.22943589974372,84.63547215597792
2019-07-25,n5NWV2IA,"Philadelphia, PA",Social Media,-54.67140593326907,279.0,3,829.6423806597357,179.58533352254008,1.8728865159727048
2019-09-17,pkE4J7O8,"Philadelphia, PA",Gaming,-37.361134503036325,292.0,4,121.023405120944,232.06032338076932,34.7723336964065
2022-10-16,0DG4JlOO,"Los Angeles, CA",VoIP,-34.54165747709986,252.0,5,390.24636223488517,28.548814391266998,54.00692263081012
2023-11-26,UZGPKoTI,"Phoenix, AZ",Streaming,-83.87815360344162,261.0,4,65.99964083454068,402.5167396804773,48.078984652161886
2020-07-07,B4FsR2g7,"New York, NY",Gaming,60.00783466120338,133.0,3,-960.4214928004757,257.60976545077233,25.79442000238583
2019-12-07,g2auTMme,"Los Angeles, CA",File Download,-32.98670651720714,240.0,3,373.28523658354305,8.204800172763594,85.2232729748725
2022-04-15,XRH5k5rX,"Dallas, TX",VoIP,-68.83508164190758,117.0,1,357.2117631992787,442.8102428717695,41.5573645959466
2021-03-09,u0Uzl31w,,Gaming,-95.22209694710575,9.0,4,606.9389205509322,310.3764091103289,41.666532123662314
2022-05-27,MgmyhipP,"San Diego, CA",VoIP,-34.44175803365545,165.0,2,322.2534432618983,481.67563925122795,94.59865042347144
2020-05-02,XzCFgGIc,"Los Angeles, CA",Social Media,-41.02305323315747,266.0,4,787.400535400402,160.23758288761576,91.14392786951242
2020-11-18,9HDitjSM,"San Diego, CA",Web Browsing,-43.54116142358063,33.0,1,519.3453690186808,443.7820970835382,81.10509713802293
2020-07-24,TlGyz2GO,,File Download,-56.79077042729383,14.0,5,-574.6373056796527,428.4771693730726,39.607933960236906
2020-03-05,CZ6tp1E6,"Houston, TX",Gaming,-87.38878422921755,130.0,4,197.18163610393825,352.9490843013621,16.172557912913398
2022-10-12,tUVQgdql,"Dallas, TX",Web Browsing,-77.49742658725934,89.0,5,488.50876429661326,281.8816008488423,56.274677819695476
2019-10-13,MG57qvhM,"Los Angeles, CA",Gaming,-56.16181660740284,48.0,3,368.55818819621686,487.9377041655522,34.05238536896108
2023-10-05,odqt0d19,"San Jose, CA",Streaming,-77.90795405876165,238.0,2,185.72127641757285,18.399213435119186,57.009001960979155
2019-12-29,Nm1crLTo,"Phoenix, AZ",VoIP,-69.04275316889104,-24.0,4,344.9920847487468,269.1562327167682,58.29280726307458
2021-09-19,ysK3HMlg,"Chicago, IL",Web Browsing,-79.45557372312385,253.0,4,915.4643566696909,59.41841681906917,34.383557837533786
2023-01-25,p2WQpotJ,"San Jose, CA",Streaming,,242.0,4,349.1670473351733,236.3509394081273,95.39374225390273
2019-10-19,jGsoeIji,"San Diego, CA",Gaming,-57.049092525541184,,4,283.160974774463,406.9414617764342,34.06015300769836
2021-03-27,Px5VhWSa,"Phoenix, AZ",Web Browsing,-74.75047333866338,122.0,1,895.9760494564863,75.22640842634092,77.73218513480464
2022-10-04,aPtjVZ1h,"Los Angeles, CA",File Download,-118.74546015595138,,2,573.5944134678559,192.40064486357488,38.038279016436064
2022-12-20,xgeLoLGV,"Los Angeles, CA",,-37.438743278549,240.0,1,682.9644624190855,434.8399741084995,1.0672534211694118
2020-02-07,WNqlutWJ,"San Jose, CA",File Download,-50.91289953134152,201.0,2,,337.48142504376136,34.66747065584222
2023-06-16,5Zk8Yba7,"Houston, TX",Gaming,-59.77806113790026,50.0,4,232.5214410139248,187.03965979758175,22.452336493252556
,3n64DzGm,"Phoenix, AZ",VoIP,-32.59517707563083,,2,359.90111779508374,-74.60357025775794,67.71089880123789
2022-04-11,C0uhNxBN,"San Jose, CA",Social Media,-43.12461036963555,274.0,4,235.3866912445064,234.1626920314796,95.69913690640846
,laZJv5G5,"San Jose, CA",VoIP,-106.21158969367299,288.0,2,-511.081957090555,120.66418541760466,32.43409183297526
2022-08-03,dtLQLDMc,"Philadelphia, PA",Web Browsing,-118.97260789310279,166.0,2,426.1418507191548,59.85895915614914,43.04499633051342
2021-03-28,GbQa7dY1,"San Antonio, TX",Social Media,-36.620367254152086,198.0,1,458.72883366943097,285.8014937097387,99.08723193146427
2023-01-20,J0Rcg2w9,"Chicago, IL",Gaming,-113.47071524769856,210.0,2,193.4827180748251,-297.54989412126076,20.8417175979425
2022-07-22,1PsVZsWm,"Dallas, TX",Streaming,-119.150665551088,,3,683.4773259769678,181.8109838005939,82.9711362417155
2021-05-14,sAqyyQZY,"San Jose, CA",File Download,,,1,196.74543781800259,6.569759363360683,-11.6377431250969
2019-11-19,Isg70Iix,"Chicago, IL",Gaming,-73.09958163909735,56.0,4,32.0092603189055,72.98245868513014,18.19143780779704
,Lox9ZHpM,"New York, NY",,-32.99710889666011,101.0,1,737.9197940717926,-42.93721377333842,97.55865286054951
2021-03-21,hIAD5crd,"Houston, TX",File Download,-103.59464432346705,,5,830.4873492457154,467.7350600969108,99.23417705314752
2020-03-04,LIW5tIqV,"San Diego, CA",Social Media,-80.07615462088128,55.0,4,919.6353966218844,349.25663578991094,
2021-09-18,NbVAAXav,"San Antonio, TX",Web Browsing,-65.28783160444362,165.0,5,293.7284435479287,5.771608007506868,77.07777359269599
2023-04-19,groU1A6E,"Phoenix, AZ",Web Browsing,-71.11158096787796,49.0,1,412.86063141026176,-108.8742709628166,98.9383382337413
2019-10-20,WxVD3lzL,"Dallas, TX",VoIP,-66.40487458474601,194.0,3,717.7063743986133,323.1204359700917,82.14775842695913
2019-07-24,U1W7CeVq,"San Diego, CA",Web Browsing,-104.06278111977903,45.0,3,314.30714781476354,286.04858322861355,60.07379380115928
2019-05-16,mJH5o5hv,"Phoenix, AZ",Web Browsing,-33.20244507896747,248.0,4,243.70589513321207,366.2592637002084,39.98203678487749
2023-10-18,t0NWgNUD,"New York, NY",Streaming,-96.89972113739407,296.0,4,462.98234654153293,270.1994635540187,51.56653771567833
2020-05-15,sbTDCrQd,"San Jose, CA",VoIP,-34.79475066553721,151.0,3,566.3032257100082,-174.19882448103425,80.17467647855675
,H0yI3vxU,"San Antonio, TX",Gaming,76.36584234863071,266.0,1,,426.05759431789556,83.11218834160347
2023-04-24,BjlTc5Th,"Los Angeles, CA",,-62.81893943097655,235.0,2,693.4662912399441,402.4505382975529,96.03546200325394
2022-05-19,VoCycQi9,"New York, NY",VoIP,-119.18723341956523,23.0,1,73.37422341572397,470.37685386127765,27.722268062868604
2022-10-12,jrYOZdiO,"San Jose, CA",Web Browsing,-63.62692880142,166.0,5,108.55948003681503,417.18836241956967,43.016516468125374
2021-05-14,WDhORdBL,"Houston, TX",VoIP,-44.15131656879248,241.0,4,,470.10445132622095,41.11270452530803
2023-07-17,UnYmCZeH,"Chicago, IL",Gaming,-80.63482894895907,247.0,1,265.50760200768644,427.6103386638885,48.855825800890386
2022-11-09,zGZgRvNy,"Dallas, TX",,-103.3086745768913,258.0,4,82.21996213052508,227.14061244690842,82.9933642387688
2021-08-09,EMsin7Oy,"San Diego, CA",Streaming,,255.0,5,895.0980909121001,467.6017138613737,38.845891285042875
2023-05-25,QcRxYsqC,"San Diego, CA",Streaming,,222.0,4,572.2879429197716,343.7244677959225,48.203225447736855
2022-03-26,Ko5mYes2,"San Diego, CA",Web Browsing,-64.66246767445949,125.0,5,-725.7892784246615,72.87514873624428,35.85403455397722
2019-04-30,HbFQJT0W,"Phoenix, AZ",Streaming,-107.96003616617075,-178.0,3,357.384301086359,253.572457321664,70.85864710881263
2022-03-11,VychlQdR,"Houston, TX",Web Browsing,-45.90499184274415,242.0,5,44.249820932073305,30.784490768844762,98.22012269738164
2023-06-02,CrdOaxKr,"San Diego, CA",VoIP,-44.15708231696041,90.0,1,557.3138536943932,408.68408665097394,76.87023066003859
2023-03-21,f2RcVXp1,"Chicago, IL",Web Browsing,-32.99493513230588,227.0,4,27.74479966454657,254.13404394063744,36.06913782247434
2021-11-01,6Y3FwsNE,"Dallas, TX",Streaming,-86.47513163063414,166.0,5,562.1276052972819,415.6981580474852,57.31566693247314
2022-07-10,EE7hkk4S,"San Antonio, TX",Streaming,-94.736277983658,155.0,2,,231.66060489280903,21.944300490928548
2022-09-27,C72JhajQ,"Houston, TX",,-94.72597024410547,178.0,2,27.89379340019782,15.46134718366049,81.69544194962903
2022-10-21,wa58rXfV,"San Diego, CA",File Download,39.6640815016562,274.0,2,440.25237720759645,142.12864382159978,
,Bp99vw86,"Phoenix, AZ",Streaming,,142.0,4,976.3028560768059,356.0509281787253,63.79608596409795
2023-12-15,iLIcdQH0,"Philadelphia, PA",Social Media,-65.92596292273177,197.0,2,319.8713410440953,378.5579784097777,17.310509422767094
2019-06-28,lmhVxWIF,"Dallas, TX",Streaming,-77.56139181688174,59.0,1,40.01124273135959,258.77571862896207,43.25181420733727
2021-06-15,za6Ks7nN,"New York, NY",VoIP,85.78098181995577,192.0,5,830.6830655595932,335.9977780714668,37.34123916323585
2020-03-25,aW9Wudtl,"San Antonio, TX",Gaming,-84.02371767220632,27.0,2,183.43481079142586,96.53927246670358,10.928704687424961
,WPypeTEU,"Phoenix, AZ",Social Media,-81.6508460113348,263.0,1,58.36721033497494,475.35231822729355,6.833363803142467
,twUBmMAb,"New York, NY",VoIP,-66.97966120402468,,2,310.74620938971987,-36.01468899103211,53.08607644852293
2021-12-05,3D7jXdmT,"Houston, TX",,-60.57363968209897,81.0,5,355.8790015459451,43.00275114724839,39.78898555572158
2020-12-25,XuH74lN7,"New York, NY",File Download,-37.064819832748725,264.0,2,141.5837491187304,443.74996906427043,45.10281401668708
2019-08-27,obAeB4DR,"Chicago, IL",Social Media,-117.5503289642629,284.0,4,534.6383325492568,381.24944309619815,49.657504379296824
2019-12-04,KJVvUyC4,"Chicago, IL",File Download,-47.23815947981849,260.0,2,398.8666437317453,436.3713769599388,
,bf9acCJN,"San Diego, CA",File Download,-45.1190217138318,33.0,3,522.491833355703,436.617346131668,76.95199566100091
2023-04-26,H8BgbsLu,"Philadelphia, PA",Gaming,-67.67360719995119,163.0,1,535.6350900390122,156.95680463556872,22.410057281116437
2020-04-22,LzhCCxhR,"San Jose, CA",File Download,-70.52330813966833,144.0,3,530.7679168317496,346.69905384000896,87.92453288284459
2021-06-02,IurtLqB9,"Houston, TX",VoIP,-32.406089921733766,,2,313.78571274115484,-178.01984583648684,63.20631800175948
2020-11-26,iLh8us65,"San Jose, CA",Social Media,-69.26436888421202,,3,469.1337229855963,-407.94554594636526,
2022-09-11,Vw69sPLi,"San Diego, CA",VoIP,,-52.0,3,552.2697203743473,256.35110459842815,5.4504413000683645
,LWUB9iTk,"San Antonio, TX",Web Browsing,-36.271546858699864,11.0,5,,456.8927953070229,66.2360232955376
2020-06-08,dqYn3iT6,"Philadelphia, PA",Web Browsing,-61.310074224301566,49.0,5,333.0830531221653,201.39424122470524,48.966213241546065
2020-10-08,7X2p8F8S,"Los Angeles, CA",File Download,103.72248536712999,132.0,3,778.1948409320675,496.7786151421622,51.71040708596192
2020-10-07,NhIAlZii,"Phoenix, AZ",Social Media,-99.18353238871563,161.0,5,477.4919287460594,276.37217857493243,75.33611496521702
2021-12-10,XsO5z91v,"Phoenix, AZ",,-109.88578255643124,22.0,2,109.3518364650351,62.739519607435845,30.702962805491897
2021-10-02,4aHyq0hY,"Phoenix, AZ",Gaming,-31.144348644255103,,3,450.956240473186,400.6593036727361,2.3757027863509306
2020-09-29,0rGnzeN2,"Phoenix, AZ",File Download,-83.75261497914903,109.0,5,,7.639590665485363,24.990358950794477
2020-11-17,YltJexIQ,"Houston, TX",,-71.01776122943294,162.0,5,323.0300706054143,248.1560304955493,77.81681240647562
2022-05-06,SAJnknwG,"Los Angeles, CA",File Download,-117.32497173743114,81.0,5,244.46254787189346,64.96821951509312,44.997592796389796
2019-09-11,8u6VPVYQ,,File Download,-63.56709986911787,209.0,3,257.23479990837615,185.46325257722052,37.91901586258808
2021-06-26,N0LuCR6K,"Houston, TX",Streaming,-70.16779815595646,,1,373.5831086968193,471.5584291394351,75.37498913051061
2020-02-27,KEsYc0NK,"Dallas, TX",,-89.63764631049938,152.0,1,712.5743521799631,216.09231766906396,57.36789849859074
,xWRVVqeQ,"New York, NY",VoIP,-42.04738281854797,,5,340.53275935245176,315.2272775096108,94.30226782833834
2019-12-05,EoJET5Dn,"Houston, TX",VoIP,76.12774107298895,268.0,4,187.2601484243518,350.3430347743436,46.616560663044304
2021-06-30,MiSDbVJk,"New York, NY",Streaming,-95.62289394317509,48.0,1,763.2839493518619,174.3591811036006,98.39850215753559
2019-08-28,GUu031uV,"Philadelphia, PA",File Download,-55.20879700013077,153.0,4,272.46291479262374,223.23125488449148,44.55977677345767
2021-08-06,0BL8s2p7,"Philadelphia, PA",Gaming,-111.21726165620451,89.0,2,-331.534290628795,435.53036166608746,93.04329012263814
2022-07-03,B4PYChsa,"Dallas, TX",Web Browsing,,224.0,4,265.7569495791626,,89.92351044831338
2022-04-21,RJlAFnhA,"San Jose, CA",Gaming,-85.63784043965362,85.0,5,124.66102617908426,408.1803191120647,60.39525741779691
2021-04-16,AK0dwwxl,"Houston, TX",Web Browsing,-95.02807271818469,25.0,5,,374.5891740894828,79.36819714943537
2022-06-04,aU0Beupy,"Phoenix, AZ",Social Media,-116.8708424029999,25.0,1,352.69165268501666,426.73019543901415,38.57917736797681
2022-02-27,vNNnvLp4,"San Diego, CA",Streaming,-48.313734085368964,-198.0,4,876.2538192836798,56.492920186068716,-84.50041004537856
2021-11-22,N23tQ3tZ,"San Jose, CA",Streaming,-58.32059379006416,272.0,3,795.3979835829807,236.12717790907521,25.365293499692555
2019-09-17,5aiIq3G2,"San Diego, CA",Streaming,42.092208945526636,276.0,3,,325.97232045752867,59.09422554596756
2019-04-14,f5qgor7p,"San Diego, CA",Social Media,-76.65392664508633,204.0,2,,492.6756055033082,8.312075253982353
2019-12-28,cacwyirY,"San Antonio, TX",Gaming,-90.8763936181096,32.0,3,922.3945749740162,365.4137889192053,
2020-07-12,nH7VUm2t,"Houston, TX",VoIP,,100.0,3,801.2997997737003,492.05761080488486,
2019-05-19,BVysexlJ,"New York, NY",Web Browsing,-73.19214464217129,240.0,1,433.5709084029534,405.7001848512267,91.27781369719379
2019-01-06,f4YcfPZV,"Dallas, TX",Web Browsing,-63.09347796412148,157.0,2,128.68995330559173,155.3532776932508,47.58796888568002
2021-01-16,MBHOKk92,"Dallas, TX",Streaming,,89.0,5,194.40977565642936,381.89093321790057,62.968891075041924
2019-05-23,GukSIgq7,"Phoenix, AZ",Streaming,62.90896503577593,184.0,2,,455.53340973281894,80.56280021489123
2023-07-21,B3Evdd8N,"San Diego, CA",Social Media,-60.19278734219697,107.0,3,154.83310855972167,379.7738992468811,
2021-08-27,TL9KtVzo,"Phoenix, AZ",File Download,-69.75007383896127,33.0,5,-515.0234249699672,132.11623307128866,57.0927393968589
2021-12-31,fSd7aKjr,"Philadelphia, PA",Social Media,-43.0957710354342,121.0,1,,43.6192088130119,16.850362234077842
2021-11-07,wixxZzZ1,"San Jose, CA",File Download,-103.32895919595981,160.0,1,426.9091795342258,386.03324602012617,
2019-04-05,N6gxjfJj,"San Antonio, TX",,-38.6574242306378,14.0,1,335.7552201634676,132.89027928074938,98.49686628388233
2022-07-27,hRJVOG6D,"Philadelphia, PA",File Download,-80.03602840950914,222.0,1,722.493688341951,194.85960694679233,88.65446465417489
2022-11-20,dD7wCFy0,"Philadelphia, PA",Web Browsing,,191.0,5,642.9412933869075,386.5206910311265,86.84963101445582
2020-04-03,kOSIlZZt,"San Diego, CA",Gaming,-79.28923631603217,9.0,2,,409.0977808304045,30.69216722511625
2023-12-25,epY9j2J7,"Houston, TX",File Download,-105.23428309016765,7.0,1,940.6468928152678,228.48808040695968,51.781153107336074
2023-10-02,9NN4ZOkP,"Phoenix, AZ",VoIP,-87.97184178673211,169.0,4,914.7741353024444,375.5979072284815,
2020-03-22,3guGHmig,"Dallas, TX",VoIP,,85.0,3,713.3799310455163,473.601658097115,17.198978812906418
,IidPg2h7,"Dallas, TX",Social Media,68.21681486954296,183.0,1,55.80967733163234,63.05926640866238,0.3804808133702542
2020-02-05,hMr0ZJ76,"San Antonio, TX",VoIP,-112.47599324303498,129.0,2,1.5719357103070042,145.29826717259087,90.34313453693483
