Date,Id_utilisateur,Emplacement,Type_d'application,Force_du_signal,Latence,Satisfaction_des_utilisateurs,Vitesse_de_téléchargement,Débit_montant,Allocation_des_ressources
2020-12-13 14:15:41,S0MBEJT5,"Phoenix, AZ",Visioconférence,-77.95501978682493,126.40091224148942,3.0,592.5028787262439,217.72808891300025,52.03419366122108
2022-02-14 04:25:08,JL2V47IS,"San Jose, CA",Navigation Web,-34.62216236758309,50.26689766088545,5.0,827.8263036340222,274.5397887170441,28.555821558231308
2023-09-02 19:56:04,X1UCOTM7,"Phoenix, AZ",Streaming Vidéo,-91.87638197678942,135.01958783996108,4.0,425.1957892842758,106.36663940423908,81.47155858697926
2020-11-17 12:45:48,FR05YSPB,"San Diego, CA",Réseaux Sociaux,-110.26696663512584,218.4295030438481,1.0,381.55150786075023,238.41047811401995,32.066380634954456
2022-09-29 12:31:02,CW5MWBJC,"New York, NY",Streaming Vidéo,-54.29911605237152,168.7862062742718,4.0,851.9526639747822,366.6705325050685,78.26308076405184
2022-05-26 20:00:59,YB5GL7SI,"San Antonio, TX",Visioconférence,-111.78752965224716,256.0926194932716,1.0,391.5961932279649,101.64487802081038,78.34404545295841
2022-08-06 04:27:59,FTWH0G1B,"Philadelphia, PA",Téléchargement de Fichiers,-60.13209429302091,132.4528890451991,3.0,461.3994566755519,196.0663026895815,69.94521430810337
2019-08-11 17:19:11,IACI1U47,"Philadelphia, PA",Streaming Vidéo,-69.81894325913098,191.41475742043093,3.0,803.517387545092,82.63786724713717,52.76122872398008
2023-03-11 16:46:00,FL9SZVHP,"Philadelphia, PA",Réseaux Sociaux,-109.04689770536712,201.77910872791583,1.0,324.2796033998351,177.72108211876952,41.14662720776795
2023-02-20 15:15:44,IBVNGX4K,"Houston, TX",Streaming Musical,-54.60095502585244,24.350993207611246,5.0,575.0341514043744,304.7688531929117,45.03681469211466
2019-07-12 15:45:02,WNHFGXFJ,"San Diego, CA",Réseaux Sociaux,-72.71377095182001,113.89913860382552,3.0,550.8010659723564,300.195384918276,20.67320482594958
2022-08-08 14:33:49,LFA5IFI7,"Chicago, IL",Streaming Musical,-103.42322826639548,220.5261540306925,2.0,399.591800223223,173.9413190059712,31.663104325621777
2020-04-02 01:26:41,J6EGV4ZV,"Houston, TX",Streaming Musical,-106.53122576760654,231.7064267736972,3.0,477.4449884786153,265.4216882486477,48.99721232777414
2023-06-03 22:11:32,DGCRL3Z6,"Phoenix, AZ",Jeux en Ligne,-50.23007086170067,108.25740553554137,4.0,573.4465849170831,341.5945573905413,92.15799251083703
2022-01-14 06:57:00,WJXZ9PI2,"Phoenix, AZ",Navigation Web,-108.26478105341114,271.2709349493915,1.0,153.84987918422024,156.7079268188209,51.38554167688398
2019-12-25 11:17:14,8V837US7,"Phoenix, AZ",Téléchargement de Fichiers,-70.23742934500495,82.0087834307266,5.0,509.5656956426418,136.25812138822033,65.5383442192813
2019-04-21 00:40:46,KCIH1KPS,"Dallas, TX",Réseaux Sociaux,-35.1358205009939,130.46592816394963,5.0,828.3632079249375,317.29549639212155,59.573873922389325
2020-01-19 19:54:49,WALWYDY0,"San Diego, CA",Streaming Vidéo,-93.52756367458434,251.40133275451743,3.0,315.1102307936624,187.821420232827,92.81059088351888
2021-05-18 01:21:11,L02UULDI,"San Jose, CA",Navigation Web,-112.95217022776998,226.45697078994252,1.0,131.5683863614062,282.372012339193,39.34197717516955
2023-02-03 18:18:05,UIC00ZKR,"San Diego, CA",Navigation Web,-64.81363038123229,49.42297671732636,5.0,719.4573061032963,343.2171383332707,39.6426494311708
2021-03-15 17:50:10,OPFL6IO1,"New York, NY",Visioconférence,-34.63716792579284,47.86001034267355,5.0,489.0341039643261,317.6911415343878,57.50627231971065
2022-02-20 00:35:26,UN3SZKUG,"Los Angeles, CA",Navigation Web,-67.11570880078798,69.08754183078739,5.0,617.1941009847969,285.4668460629795,62.84405766711375
2020-08-13 08:01:46,DL4L4H1I,"San Jose, CA",Streaming Vidéo,-88.56765081488776,231.3219831679631,2.0,548.3935981629093,220.3478305102496,56.51903628029415
2021-11-08 01:29:22,UHJ2SVDG,"Philadelphia, PA",Jeux en Ligne,-88.2165575701704,270.2603877299423,1.0,382.1413484690863,158.62369054763917,58.88453458383073
2021-10-19 18:59:01,V5VKXRRS,"Phoenix, AZ",Téléchargement de Fichiers,-92.1092508517504,187.992660297044,2.0,255.06521519537472,271.67274841975296,55.89692668159121
2023-05-08 05:07:53,5RHQI5S3,"San Diego, CA",Réseaux Sociaux,-49.92380248949617,58.11417506681459,4.0,538.8204136972704,263.87242130634854,39.87304757604936
2022-07-02 17:27:41,A03EFW94,"New York, NY",Navigation Web,-100.18745009091576,192.60868768099655,1.0,211.1631841446368,67.96113231750698,19.863522844955035
2020-07-08 03:49:56,POMYJ8SQ,"San Jose, CA",Navigation Web,-39.35875805855935,125.61837323697571,3.0,637.1391976678907,386.5394779297637,32.009429758451205
2021-11-26 19:16:55,2PJZKLMT,"Chicago, IL",Jeux en Ligne,-63.63710689140062,146.12886023088234,2.0,491.86457281612513,246.975845812336,65.68157847107442
2020-07-28 13:05:35,PHWFE02M,"San Jose, CA",Navigation Web,-53.21133487277301,40.23558379751133,5.0,424.3233313606522,210.6115462275501,68.76270108201189
2023-02-27 08:44:21,F1M2NECV,"Chicago, IL",Jeux en Ligne,-41.3694813418538,55.508018752559465,5.0,407.9512977188272,495.928110623193,65.56990822820825
2022-10-13 19:05:05,ASRS0G9E,"New York, NY",Téléchargement de Fichiers,-47.08874958345695,119.37652409605258,4.0,947.0760850166656,380.5198099602407,63.36480411282099
2022-04-09 17:59:21,SW3KQYQ5,"San Antonio, TX",Jeux en Ligne,-74.33945905232682,77.68117533233804,5.0,570.5855235043389,141.98555602628522,99.78498437217604
2019-08-19 19:12:46,LDQLVJXD,"San Diego, CA",Streaming Vidéo,-32.29756716021575,125.99487593110086,5.0,749.7173581735447,346.862162643705,92.83176920371986
2020-08-14 12:00:48,YSUNJF1E,"Los Angeles, CA",Navigation Web,-35.48307562446985,145.8322186324831,5.0,642.9370068023494,486.0969112775581,52.53460239179725
2020-07-20 16:40:23,93S1H6DT,"San Jose, CA",Réseaux Sociaux,-103.50808594553344,193.2511200874974,2.0,124.96751591304589,268.53644488984963,64.90051064654672
2019-03-02 06:55:24,BIVME6EX,"New York, NY",Téléchargement de Fichiers,-62.36269040390159,98.16790284970295,3.0,297.3934617867264,256.186008194824,31.198518492779566
2023-04-25 22:31:18,OF1DFP2O,"Houston, TX",Streaming Vidéo,-73.23435324565985,63.25932111245523,5.0,585.8811298106343,375.3459712830089,87.99558322273636
2022-11-16 10:40:34,Y39FFKMU,"Houston, TX",Téléchargement de Fichiers,-88.79145542067984,145.67836859052733,3.0,514.5807116132011,47.60421167377295,45.993257483126655
2020-07-17 16:16:06,UBGVRAW2,"San Diego, CA",Streaming Vidéo,-119.59619655010924,186.33901922598864,2.0,66.65716279470843,172.8544068380222,84.11950670038752
2022-07-16 03:04:29,FXPW0KJK,"San Jose, CA",Navigation Web,-82.24510649564277,153.90853997019954,4.0,571.0720472436128,190.09614655753575,50.955016439749
2022-03-15 02:42:34,INQTWS5M,"Philadelphia, PA",Téléchargement de Fichiers,-58.22829909048855,172.52822186874917,3.0,497.3202130842925,350.7161650747111,43.34801497487676
,LRG42ZMI,"San Diego, CA",Téléchargement de Fichiers,-85.13177582209147,129.29919537697168,3.0,415.70008023155606,189.7294684106085,50.40239963387104
2023-08-22 18:50:58,MX5YYN58,"Dallas, TX",Jeux en Ligne,-83.62852207918297,131.07251681691628,2.0,401.2487449102608,89.50010046162794,83.51412822082241
2021-11-03 12:09:34,IJXS2HSK,"San Jose, CA",Navigation Web,-44.1390717897887,35.39945553500272,5.0,816.4915615458821,201.34214473082744,50.67126504821998
2021-02-06 10:57:12,,,Streaming Musical,-74.74726872618784,184.8885717519476,1.0,241.0427019940824,259.8644999238042,32.77075637110693
2020-02-21 00:21:39,,"San Jose, CA",Téléchargement de Fichiers,-62.50176936102407,28.76596379697112,5.0,487.5823628716964,143.24673150970182,76.7897733278565
2019-08-20 17:31:34,2ZAWDL0T,"Dallas, TX",Visioconférence,-107.265488558326,243.14969960814216,1.0,319.89474987424126,136.23754099998507,86.51420423096761
2023-10-06 04:44:16,C6MW5A1D,"Philadelphia, PA",Streaming Musical,-103.73608176552742,127.48035749082764,3.0,142.55747183035322,178.8308361806065,44.1294651166734
2020-12-11 04:17:36,BRQ4PLCV,"Phoenix, AZ",Réseaux Sociaux,-35.983048460183966,93.7741865574965,5.0,819.6289688373422,423.9082010452614,39.13232482853098
2021-05-07 03:44:05,KDS6NWAX,"San Diego, CA",Réseaux Sociaux,-79.922584017027,150.07215302861374,4.0,302.9605328817941,303.36405147246325,64.20976137808606
2022-07-15 16:17:25,UTLQSMLM,"San Diego, CA",Jeux en Ligne,-103.87069007383536,224.5028627861689,2.0,584.1695072202456,257.2098435004549,78.09743310875871
2022-06-16 14:27:21,KEB8QNXQ,"Chicago, IL",Streaming Musical,-53.89984400164445,47.62253655861264,5.0,663.899103830991,148.87099217819318,46.75141893811569
2020-08-16 23:47:11,19C9GB77,"New York, NY",Réseaux Sociaux,-98.34043507689594,192.89030383749625,2.0,210.69959850790565,261.4070039403586,37.92929606863856
2022-12-12 05:25:52,6G64TOL4,"Philadelphia, PA",Réseaux Sociaux,-82.21168441621441,116.99136632498754,4.0,626.9073283212069,240.98968752987693,56.42754411730286
2019-05-01 23:35:38,AM28OW65,"Dallas, TX",Navigation Web,-81.02392676273195,133.7735043214471,4.0,753.7984248445266,342.789203567766,47.62140613910981
2022-04-17 14:14:06,9DG61U4K,"New York, NY",Visioconférence,-118.42658761168305,261.22500559163825,1.0,139.66307411241192,0.0,93.36257208166376
2020-03-17 16:48:47,HJNEKHHQ,"San Antonio, TX",Navigation Web,-31.789946920156268,108.66254388833002,5.0,674.9706819862729,274.7988357075413,69.0688130770504
2023-11-16 17:05:05,9NQUFNF5,"San Antonio, TX",Visioconférence,-77.85545363703145,161.83541820785587,1.0,422.66083821309087,274.8079046120833,97.21281755619675
2023-09-26 18:30:39,I2K0CLB1,"Phoenix, AZ",Réseaux Sociaux,-75.4538273019648,208.11078138015003,2.0,680.0753327902993,123.04873910881504,26.02722106992614
2021-11-18 13:39:29,N3Y01CDE,"Chicago, IL",Téléchargement de Fichiers,-66.89642468773278,76.36632104156895,5.0,148.8773623207303,338.8429091510939,74.23852012250768
2021-01-13 09:09:43,MC6BY0N9,"Dallas, TX",Streaming Musical,-30.32371462820967,53.220646870654896,5.0,952.4490465562634,264.18321784164834,67.76846462358512
2019-09-20 07:01:48,C96GFXDC,"Phoenix, AZ",Streaming Vidéo,-55.10254450323481,107.0002670396843,3.0,674.5470885979353,406.28938078919424,83.14301784326705
2019-09-11 11:42:18,9AJ8C9CW,"San Jose, CA",Streaming Musical,-106.5828493581584,128.97527410994465,3.0,280.3127096119987,217.5287909171988,61.26670466954284
2023-10-28 18:30:23,C4IDF9YL,"New York, NY",Navigation Web,-79.55154467598504,230.91846691867485,1.0,193.30908190712316,355.1425924670192,20.72114974502672
2021-11-12 10:50:15,,"Houston, TX",Jeux en Ligne,-89.69029931881454,233.23373432409488,2.0,561.3341483971802,163.388509153771,91.35362987280853
2021-03-28 21:46:41,XVEEGI0Q,"San Diego, CA",Streaming Musical,-55.99042580089211,66.64695635292014,5.0,635.747131354171,326.1617826548599,53.14364931726905
2022-12-06 21:47:30,E3T6FLX7,"Chicago, IL",Téléchargement de Fichiers,-57.20057927822339,123.30028676012049,4.0,485.1071874548624,354.27253093198107,30.694557523056144
2020-09-17 23:01:24,733U1VAY,"Houston, TX",Streaming Vidéo,-94.36224612176818,211.3841101017109,2.0,221.16673716100385,141.64981038810475,84.0432748100697
2020-11-26 22:27:10,I7GCNFLR,"New York, NY",Streaming Vidéo,-50.66877756515872,94.24972320759686,5.0,684.3394259099889,249.23247909175652,75.82881405500595
2023-05-18 19:34:57,YU36LN7A,"Chicago, IL",Réseaux Sociaux,-108.6225560702578,145.4529881335588,1.0,102.90855653454042,199.23421302664664,59.52593368886936
2021-12-22 19:31:26,,"Los Angeles, CA",Streaming Vidéo,-78.23574553430214,117.47442042179028,5.0,596.5345885096741,251.2910258518614,86.21519140128346
2019-12-08 01:32:24,HRTJIXSG,"Houston, TX",Navigation Web,-60.83155064845472,112.08909030417104,4.0,613.8620266197972,345.62458860376626,52.64878051300843
2020-08-01 08:04:49,HBP8MG0V,"Dallas, TX",Streaming Vidéo,-93.37159824881492,182.4819571309396,3.0,286.5356245566292,241.13844931210463,81.69987144300585
2020-02-03 12:33:50,DAFYQDSB,"San Diego, CA",Téléchargement de Fichiers,-62.13451711287635,207.0834906259564,2.0,661.3974935451972,412.1324008009936,30.138713010480952
2020-01-23 10:38:16,RB70HQDM,"Phoenix, AZ",Réseaux Sociaux,-73.85265773910257,112.66502993631384,4.0,541.354102136597,234.65664400383375,45.63095327170691
2019-10-28 07:17:32,KK0YU20K,"San Jose, CA",Réseaux Sociaux,-32.47513578448155,64.4051938498789,5.0,561.8946639016323,390.15692016789393,58.59343172892061
2024-05-28 16:37:55,2HM09OQ7,"San Antonio, TX",Téléchargement de Fichiers,-111.36941109185126,223.249354961314,3.0,622.4606410482672,257.9090049267018,78.64199436962342
2019-09-22 19:57:47,NU80EXP5,"San Jose, CA",Téléchargement de Fichiers,-77.46609526827389,232.75201042875875,3.0,489.7600871861091,109.70739565350274,65.00886330662162
2020-05-07 08:37:26,2B4WGS1J,"Los Angeles, CA",Streaming Musical,-118.934008619601,230.77091596301216,2.0,353.0468635784724,120.59773312730582,53.99765375293491
2019-04-27 00:18:39,DK39HLL6,"Phoenix, AZ",Streaming Musical,-40.76092953529592,69.56381014565605,5.0,914.4228764420436,445.5280931594696,72.47258646658742
2021-07-01 03:33:35,,"San Antonio, TX",Visioconférence,-118.7903750464669,243.3527248380811,1.0,231.09620922433692,163.95544219201452,98.91545351209491
2022-04-21 16:32:52,B5QVMZ9B,"Los Angeles, CA",Réseaux Sociaux,-106.97804362766972,286.52653003769933,1.0,431.4310038292294,76.64368004989296,28.918913290099656
2022-02-09 08:07:20,TKLGC2A1,"San Antonio, TX",Streaming Musical,-31.63045067011818,125.05252757596234,5.0,670.7231282861403,292.44771659169106,60.21702741566584
2020-03-07 16:59:56,8BBNYCPO,"San Jose, CA",Téléchargement de Fichiers,-81.03740327076551,113.8956108621105,4.0,258.1142040592031,290.418476028332,65.7467837127318
2023-04-03 15:09:59,517ZY7TV,"San Antonio, TX",Jeux en Ligne,-79.74159921474501,203.0755448989736,2.0,444.3095566094928,290.1909149004239,74.45836677823355
2022-12-29 14:14:42,0EX8ZPRM,"New York, NY",Navigation Web,-66.54673845094226,210.14735668127423,1.0,849.6741960911063,256.8044409036751,19.218183897011546
2022-06-13 01:55:47,3ND25U9C,"Chicago, IL",Téléchargement de Fichiers,-98.59709787499438,266.6229041785084,2.0,435.92120948645487,222.21223367560376,62.66703177324777
2022-01-14 18:04:00,HI6JZEKE,"San Jose, CA",Réseaux Sociaux,-37.60924419407768,79.40358554003883,4.0,660.4719333280104,264.40044889400946,32.225580368266364
2020-03-15 23:50:53,YCT95RSP,"San Jose, CA",Streaming Musical,-102.41317930570708,205.3618099094957,1.0,330.3713076535465,70.64649518728942,40.78199714360259
2020-11-26 15:20:00,MAX73AHB,"San Jose, CA",Streaming Musical,-57.328728236047546,139.9238853164412,2.0,363.45623304139735,248.27760599978032,47.60236103283019
2023-07-13 10:09:08,GU37J3JE,"San Antonio, TX",Streaming Musical,-42.86601930583835,167.5684610884353,5.0,376.1651834607309,362.6292366795527,74.85020418007463
2019-02-24 20:09:27,ZOAWXGVA,"Los Angeles, CA",Navigation Web,-112.05264334749724,160.5266739004036,2.0,345.2809330515505,145.984819165301,61.75976396566782
2022-03-13 07:44:44,DKVDCY0B,"Chicago, IL",Réseaux Sociaux,-60.29678111709476,177.66010284986703,2.0,796.310792605617,340.0717362792668,31.854667356879883
2023-10-23 18:20:57,BR544FTZ,,Téléchargement de Fichiers,-51.615984448993714,152.52851534393446,5.0,428.29339696847074,280.21748070106577,49.96062804489489
2021-02-12 12:27:00,ARG8JWG3,"Philadelphia, PA",Visioconférence,-64.94630251146214,155.0024699218353,3.0,481.0818900945666,181.1114909913126,71.5371984036148
2019-05-25 15:46:41,16N306CS,"Los Angeles, CA",Streaming Musical,-75.99490822435355,131.22839913926288,4.0,722.9398093116956,228.41066514151703,65.49364535822443
2021-07-01 11:52:47,5HIIYTNQ,"Chicago, IL",Réseaux Sociaux,-75.6361376627901,116.3108836974454,3.0,317.4587407294294,262.48485284481035,26.47101784713381
2021-06-13 06:31:13,B8JHS00U,"New York, NY",Navigation Web,-66.2911607572369,83.20265872537004,4.0,595.9260383881194,191.9805155341,19.762393183540706
2019-07-29 14:42:14,SN2GQC3T,"Dallas, TX",Streaming Vidéo,-81.41757685749668,100.90315677578944,5.0,753.2674956003702,147.87096330075357,88.21028167600507
2023-12-13 00:47:14,S40LP734,"Philadelphia, PA",Téléchargement de Fichiers,-77.6921088648439,140.82245626558546,4.0,480.281746938426,252.17379496652848,67.33602466733686
2021-12-18 17:36:23,NXNWY7KJ,"San Diego, CA",Navigation Web,-66.46103521631213,189.62849962482463,3.0,399.8181045285956,357.153270406894,55.59659081004678
2020-02-03 14:11:39,SS0QHR22,"Houston, TX",Jeux en Ligne,-86.63973268946431,197.76339854688857,1.0,386.1251508129856,46.94695817113964,58.071449489849286
2022-03-02 22:41:36,T8MCLZ1Q,"San Jose, CA",Navigation Web,-104.8349432619725,281.36544584229466,1.0,256.126006331032,240.5106062904251,26.296602807929304
2019-08-04 03:06:53,WGHQFGF7,"San Diego, CA",Navigation Web,-79.4541074536578,177.2937760237263,2.0,584.7301616634576,302.6007887537484,53.9150735590376
2020-11-26 08:18:46,EK55JNLD,"Houston, TX",Jeux en Ligne,-42.662802593615794,151.86697966718856,4.0,772.9389903412703,438.9745689942499,67.23420382331597
2019-10-16 10:56:33,KVTL4PZB,"Los Angeles, CA",Navigation Web,-48.47379086672724,98.73274299236748,3.0,848.6353710832917,292.5779098821184,20.67780795316267
2019-04-13 12:09:36,3S97DSO1,"Los Angeles, CA",Navigation Web,-32.61327853648825,44.17068971368819,5.0,802.8276694007452,212.6925110652245,62.762994212065024
2021-10-25 22:38:46,EEI2RGTX,"San Antonio, TX",Réseaux Sociaux,-85.67562192242929,227.33736394577767,1.0,235.19173922978,259.9895661722531,20.6490456710378
2021-02-22 16:49:27,17ORRLC2,"Philadelphia, PA",Téléchargement de Fichiers,-70.62876269535693,112.49950133504528,4.0,392.8456173755812,213.91940594580643,53.81492576324919
2021-05-04 14:04:16,YXTUEC7P,"San Diego, CA",Visioconférence,-72.77992883023586,136.04363399442363,1.0,297.68888819862264,45.74399730421173,95.62266768789648
2019-11-12 23:24:51,04BZQ3KL,"Philadelphia, PA",Réseaux Sociaux,-33.58408780715111,20.756249759928963,4.0,532.5851015365448,414.211757191196,11.889000461589166
2022-04-20 02:51:01,11VTN212,"San Diego, CA",Streaming Musical,-48.17779419782974,117.66289754684908,4.0,704.2688466291199,290.1506675436133,54.90409123149716
2022-11-15 11:46:44,UUC0J14K,"Phoenix, AZ",Streaming Vidéo,-30.145397519242863,118.8561833990284,4.0,715.0184391210342,419.4570985985039,71.13353563376235
2019-10-13 09:23:06,IEF96VK5,"San Jose, CA",Navigation Web,-118.87910927065406,238.66575684791349,1.0,425.8352296332977,109.56008955598976,19.716014694734923
2023-08-24 01:01:37,BNRYEYDY,"Philadelphia, PA",Réseaux Sociaux,-40.90155375245656,27.68874067297704,5.0,844.7731845877588,326.0302849171827,28.57570694926177
2023-02-14 16:24:53,EH1OT2I2,"Houston, TX",Streaming Vidéo,-49.56862999719722,38.67548294669565,5.0,590.9393470809988,390.2206082639024,85.22923102762006
2019-03-31 16:50:28,VUEWYS69,"Los Angeles, CA",Jeux en Ligne,-98.01966925880366,203.00136981956564,3.0,640.6844794257471,153.6004519872936,98.27928628739912
2020-12-22 08:33:48,5507XBOA,"Dallas, TX",Visioconférence,-63.09102283927541,213.0444247341823,3.0,598.8083209436018,355.8883520689863,85.10273482557602
2019-02-22 16:46:02,KM6B9TTT,"San Antonio, TX",Réseaux Sociaux,-67.71740321624898,148.79244733161113,2.0,512.697522699256,248.9045315965444,45.50410172001322
2021-03-15 01:09:29,CL7FX2MW,"Chicago, IL",Téléchargement de Fichiers,-64.08152189673449,238.53516702742485,3.0,437.0684674331159,374.9190124906218,76.88454160879184
2020-06-06 11:31:12,TD8DXZH9,,Réseaux Sociaux,-90.20277548338588,144.1801007589608,1.0,107.81033872041486,179.20289380934668,43.03192073567703
2023-11-08 08:18:47,4IR33Q3A,"San Jose, CA",Streaming Musical,-110.92780949849032,242.7859503122782,1.0,219.12343947425055,218.3395171454993,36.010798152217546
2023-12-14 19:47:50,1MZYCQ1S,"San Antonio, TX",Téléchargement de Fichiers,-42.256487146972745,48.84688297087756,5.0,867.5930019966636,255.6426428102704,71.90395425610757
2021-05-11 08:15:12,302ZHSM9,"Philadelphia, PA",Navigation Web,-111.47754825988456,183.4343741121276,1.0,143.67229998827838,59.43873528005149,25.510940258701357
2020-12-17 09:02:04,1BGFZDQR,"New York, NY",Navigation Web,-118.64738523519388,149.76595717389793,4.0,726.1107539748004,160.25164913111973,30.833325839165408
2019-11-14 18:34:28,202MKBJ9,"Philadelphia, PA",Streaming Musical,-53.76317439999109,100.84892046787522,5.0,765.4173868505572,250.34713289152228,53.09512968144638
2023-07-26 15:50:45,YUBQ3LHE,"New York, NY",Téléchargement de Fichiers,-96.41772777087508,160.1964237944475,4.0,450.0822694539252,309.52016210011163,72.87308504696233
2023-10-10 15:41:42,LRLJNEQ1,"Chicago, IL",Streaming Vidéo,-108.0708971676046,209.2518312573784,3.0,316.60900723241326,166.2172717434432,96.9136282670842
2019-03-04 19:08:36,46GE2SUC,"Phoenix, AZ",Réseaux Sociaux,-89.82284223607259,223.95756282600635,3.0,626.8435555644237,299.95335983980846,36.12381392601589
2020-08-14 15:57:31,6ZACECTD,"Houston, TX",Jeux en Ligne,-106.59238130628464,173.16408614396818,1.0,136.34222690896047,257.58008998982183,58.33928410004207
2019-12-22 03:59:50,6TEO7N2U,"Los Angeles, CA",Visioconférence,-49.90065405355311,95.9000633709414,4.0,493.2592970228608,454.3615088614868,64.06566493230076
2021-10-06 02:56:13,XBJ45YPQ,"Dallas, TX",Réseaux Sociaux,-101.19920337721278,128.1524979261461,4.0,623.8345130489499,170.1129479223385,66.28253421291167
2022-10-29 07:03:33,MG7KW0V6,"Houston, TX",Téléchargement de Fichiers,-42.60333736782921,57.239923352037664,5.0,829.547633729955,280.2102082978362,35.6980651108598
2021-09-13 02:03:58,B9ZP2O0O,"Philadelphia, PA",Réseaux Sociaux,-53.82906816577797,12.192781249411745,5.0,690.2881895951153,335.1201744351279,23.37613300946832
2022-03-26 22:45:55,OTSOGDYU,"San Jose, CA",Navigation Web,-96.41372345789532,234.07224774653807,2.0,407.317851879526,80.64425625270724,66.99623477025955
2019-01-29 14:48:07,XD4GKZ6Q,"Philadelphia, PA",Navigation Web,-77.92625519042662,130.2651696893018,4.0,540.4183887592972,397.1345924849632,46.31947123225606
2022-10-19 01:37:08,SAQ1O3N7,"Los Angeles, CA",Réseaux Sociaux,-115.0563143505222,145.66330304838897,1.0,137.9484312236331,170.35824086704446,11.585187548233662
2023-09-13 11:04:04,ZSD32DX3,"San Jose, CA",Téléchargement de Fichiers,-109.01069983397264,201.27266095270164,2.0,601.4803654019372,204.9342410384904,55.34360372883654
2019-06-04 01:33:50,XCD09DR2,"Philadelphia, PA",Réseaux Sociaux,-46.422220655240665,60.67304865396496,5.0,545.2789817276091,372.8341147179213,23.3693740049222
2019-08-26 00:27:32,1QT52SBP,"New York, NY",Streaming Musical,-74.00124240794551,213.7043941744118,3.0,739.5508444973773,82.92971113987852,56.01171907873419
2023-06-23 13:45:41,YFWILLG6,"San Jose, CA",Visioconférence,-78.84410357845113,205.34540708944164,1.0,375.8450787196463,284.6403798956752,65.783595700971
2020-11-22 18:58:41,R7XGYOV3,"Phoenix, AZ",Téléchargement de Fichiers,-51.50057217973935,78.54902726731967,5.0,752.4757803806078,292.24364258469825,79.51559572270224
2022-02-27 23:16:15,UUPG2NGK,"Houston, TX",Réseaux Sociaux,-86.7971560841236,192.9690814449823,3.0,473.6113841266463,417.8548272299313,50.21112338858317
2020-07-26 17:58:07,28ORE0N4,"Chicago, IL",Visioconférence,-75.47212909020168,204.2682170419497,2.0,769.806721369615,328.5378621215401,59.44610337463884
2021-03-21 17:31:08,19DOXN5U,"Phoenix, AZ",Téléchargement de Fichiers,-56.91037901894116,92.9963874770302,4.0,650.5801579192531,352.77507951365965,47.7925739753423
2023-07-16 01:49:40,ZLCQ6LHF,"San Jose, CA",Réseaux Sociaux,-30.110107490916832,93.0283114493542,5.0,848.6893289503114,484.981579882868,24.189306446824677
2022-09-09 02:50:11,9MIFIX24,"New York, NY",Navigation Web,-70.69124181627606,108.00448445372275,4.0,845.8127544909096,414.6461984883273,34.77531205096706
2019-09-15 17:25:59,FBPK44D1,"New York, NY",Jeux en Ligne,-115.87320498709806,174.48156039101625,2.0,371.30098482700254,140.25674950268632,80.16621534024506
2019-06-12 12:54:36,6G9ZOAVM,"San Antonio, TX",Jeux en Ligne,-67.77034919138148,86.81961672682077,5.0,485.8520555352642,197.1975403408625,98.24964008822276
2022-04-08 10:58:31,2A9CCNS5,"Phoenix, AZ",Réseaux Sociaux,-80.5587319945787,198.702576203742,1.0,531.3546146094868,180.2729384695436,20.94328918422717
2023-12-26 14:44:53,N1JSBY3R,"San Diego, CA",Téléchargement de Fichiers,-111.52628526298209,123.94311849331972,3.0,157.84095547670162,72.79225479500468,52.88832941075457
2019-11-11 15:45:33,6W31GQJF,"Houston, TX",Streaming Musical,-83.17427193843561,114.15957560967573,5.0,865.6293647679369,335.91999125372286,55.60529044930343
2023-09-10 02:01:31,5T1JBBWP,"Philadelphia, PA",Streaming Musical,-51.60510648450419,91.44570052395588,4.0,451.9168647822795,397.451647416364,51.06326243004291
2019-04-12 22:57:42,FR7WIC0L,"San Diego, CA",Jeux en Ligne,-39.23693387114445,97.6622354681766,4.0,791.6465502200922,342.4411420316157,78.01424818231843
2021-03-27 18:04:50,ZCI564J8,"Philadelphia, PA",Navigation Web,-96.94690522567458,162.14304942635317,3.0,540.733808544765,169.71663044799757,37.74188009406996
2019-01-10 05:34:30,MLHHI76G,"San Jose, CA",Réseaux Sociaux,-45.046462096925765,62.94542980300321,4.0,513.917243611988,484.5403501176384,16.728124069520987
2023-10-14 01:25:16,UEEJAXJI,"Philadelphia, PA",Navigation Web,-48.67022112682128,144.6021412000896,3.0,648.4305916715902,336.52350186160504,25.841360112205003
2020-08-14 15:49:06,7NJ9GXEE,"San Jose, CA",Navigation Web,-82.75914328092679,79.20051426513487,4.0,430.7159337079293,147.3612551996191,53.56767760050288
,WXCR3Y2E,"Chicago, IL",Téléchargement de Fichiers,-87.61318916501932,171.12561679099443,2.0,687.4194039458989,368.16879998321394,32.00275615569668
2020-07-17 07:44:01,NA2VL5L5,"Philadelphia, PA",Téléchargement de Fichiers,-55.797512542665686,101.11088088118626,5.0,846.6868585304685,193.05755275847,61.85605917031632
2019-11-21 15:30:02,D80TX8RT,"San Jose, CA",Streaming Musical,-115.0366561206791,250.66436176436423,1.0,92.11947903538034,222.3831341935054,59.88431301305639
2021-07-07 07:02:07,1ORPVN1B,"Chicago, IL",Réseaux Sociaux,-99.84039852683682,170.03869769374592,2.0,324.68432098950984,73.54414038559969,44.4575324683983
